"cwm.height","cwm.ldmc","cwm.sla","cwm.rmf","cwm.crsl","cwm.pf","cwm.d","cv.height","cv.ldmc","cv.sla","cv.rmf","cv.crsl","cv.pf","cv.d","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","richness"
33.9166666666667,0.159795961105556,247.49245187,0.460184722661111,4072.27834832222,0.789394482583333,0.502499444444444,0.990483340371539,0.303810435654904,0.178877983173816,0.219306861063615,0.199542101708855,0.0567406891472658,0.142828079987436,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,6
33.4666666666667,0.169645818855556,263.568919481111,0.483766985622222,4033.68484554444,0.807995600172222,0.484288333333333,1.05652852294733,0.34757909658838,0.185370724456935,0.239130116774962,0.194980172915037,0.0594656265282728,0.0762135969825106,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,6
36.6833333333333,0.175326817244444,262.793167531111,0.488694891383333,4076.35293587778,0.79342477475,0.505652222222222,0.909292068664261,0.375671931780592,0.189183690350081,0.217613344076903,0.197705172030948,0.0646192210413998,0.131087375792214,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,6
31.0833333333333,0.167211192022222,246.974456489444,0.44198892615,4284.24184062778,0.787994570616667,0.518413333333333,1.1329101204167,0.324370931908,0.180703239277133,0.273066794338886,0.140570536786184,0.0543710976491801,0.097338483232038,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,6
36.4666666666667,0.177396575161111,262.58150222,0.487326249122222,3949.20557976667,0.811920138172222,0.470093888888889,0.913941671915873,0.311605019845326,0.189448440610787,0.230395305995998,0.223181167903462,0.0617698503083814,0.111107463843829,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,6
39.6833333333333,0.18307757355,261.80575027,0.492254154883333,3991.8736701,0.79734931275,0.491457777777778,0.776706217135399,0.337209783235657,0.193160942937712,0.208076088632178,0.226351522366261,0.0683778057938345,0.163886447508871,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,6
34.0833333333333,0.174961948327778,245.987039228333,0.44554818965,4199.76257485,0.791919108616667,0.504218888888889,0.980929924163588,0.289513191184254,0.18361093636752,0.266956719053964,0.180047400316541,0.0596395136343308,0.141281270439166,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,6
36.85,0.190492804466667,261.287754889444,0.474058358372222,4203.83716240556,0.795949400783333,0.507371666666667,0.900339414953487,0.331257243306264,0.1954129433304,0.269093718483476,0.177967389023593,0.0668198840264346,0.129306775718894,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,6
34.35,0.1692992476,264.50824259,0.474180237022222,3973.98293357778,0.81929596845,0.467338888888889,0.996631606104616,0.306941209652481,0.185516424622896,0.193548713824294,0.304988527116806,0.0544776448939951,0.108500897479152,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,6
28.75,0.161183622377778,248.689531548333,0.427474271788889,4181.87183832778,0.813865764316667,0.4801,1.23861401901106,0.213705392294856,0.179517388446658,0.234552450518624,0.265555918175107,0.0481591580893044,0.090726864740682,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,6
31.9666666666667,0.166864620766667,247.913779598333,0.43240217755,4224.53992866111,0.799294938894444,0.501463888888889,1.0686044693941,0.278731873634689,0.1826313419201,0.21503824174284,0.264548277686167,0.0568059969204103,0.143016241741876,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,6
31.5166666666667,0.176714478516667,263.990247209444,0.455984440511111,4185.94642588333,0.817896056483333,0.483252777777778,1.13803808481121,0.315891300156567,0.187914672228568,0.254013339449093,0.264017052260469,0.0536017062345768,0.0748780489847181,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,6
34.7333333333333,0.182395476905556,263.214495259444,0.460912346272222,4228.61451621667,0.803325231061111,0.504616666666667,0.982225310552046,0.341557867609346,0.191710122374925,0.234390628843384,0.262989610878011,0.0633306342179945,0.131358658799688,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,6
29.1333333333333,0.174279851683333,247.395784217778,0.414206381038889,4436.50342096667,0.797895026927778,0.517377777777778,1.22090046705401,0.293831917265147,0.184452637363321,0.262411620043688,0.210718095036876,0.0549776323279416,0.0981417216110625,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,6
34.5166666666667,0.184465234822222,263.002829948333,0.459543704011111,4101.46716010556,0.821820594483333,0.469058333333333,0.98718216069888,0.274468034443725,0.191982887724487,0.246930717913703,0.289569267227076,0.0548966871447841,0.109537457734965,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,6
37.7333333333333,0.190146233211111,262.227077998333,0.464471609772222,4144.13525043889,0.807249769061111,0.490422222222222,0.844462348312989,0.298551620209079,0.195680309834676,0.226730144173859,0.28901522111068,0.0660035222927083,0.163787268808919,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,6
32.1333333333333,0.182030607988889,246.408366956667,0.417765644538889,4352.02415518889,0.801819564927778,0.503183333333333,1.05850614273794,0.252637102233619,0.187366907217825,0.258162604470378,0.242511210200814,0.058842197186546,0.141524448741181,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,6
34.9,0.197561464127778,261.709082617778,0.446275813261111,4356.09874274444,0.805849857094444,0.506336111111111,0.972867773052842,0.289336316122974,0.197926258911433,0.280398993781014,0.240807430889973,0.0648173859860152,0.129637823643518,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,6
32.4666666666667,0.176881855572222,244.845724581667,0.4592027814,3642.79917143889,0.820778255205556,0.465344444444444,1.09466598643043,0.315527798585583,0.144827067872482,0.247697196160877,0.161208814120896,0.0549004886920424,0.105916731034532,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,6
35.6833333333333,0.182562853961111,244.069972631667,0.464130687161111,3685.46726177222,0.806207429783333,0.486708333333333,0.943388297976149,0.341088295129539,0.14813303277306,0.22755939639734,0.174970410822148,0.0656060275340846,0.164779266551539,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,6
30.0833333333333,0.174447228738889,228.25126159,0.417424721927778,3893.35616652222,0.80077722565,0.499469444444444,1.17394367528158,0.293533354205393,0.0472682907624271,0.258669400530602,0.146210401769664,0.0581875240933291,0.143886562462555,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,6
32.85,0.189978084877778,243.551977251111,0.44593489065,3897.43075407778,0.804807517816667,0.502622222222222,1.07916674700194,0.335286520160128,0.150006151496581,0.281060924145786,0.144002684843447,0.0643658968828138,0.132427310667668,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,6
35.85,0.197728841183333,242.56455999,0.44949415415,3812.9514883,0.808732055816667,0.488427777777778,0.934239656789429,0.288664198380091,0.152862184029191,0.274784030918663,0.175078951433636,0.0668184163382102,0.164055510131931,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,6
35.8,0.162904832105556,277.072009557222,0.478654371911111,4464.62327671111,0.785626561527778,0.517407777777778,1.01143241838902,0.241631858891118,0.276231270755506,0.202682320465849,0.392690703553254,0.0614503198878465,0.0816844374551589,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,6
38.8,0.170655588411111,276.084592296111,0.482213635411111,4380.14401093333,0.789551099527778,0.503213333333333,0.875861023611323,0.207467519878415,0.280033308313244,0.193197017726223,0.415951549257881,0.0663938355893298,0.130012442864757,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,6
41.5666666666667,0.18618644455,291.385307957222,0.510723804133333,4384.21859848889,0.793581391694444,0.506366111111111,0.800262752757265,0.285729807346726,0.253102422603625,0.178342899268063,0.414699369194319,0.0731399168948619,0.117125221699966,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,6
35.9666666666667,0.178070819327778,275.566596915556,0.4640178389,4592.10750323889,0.788151187561111,0.519127222222222,1.00231548192019,0.227781709793006,0.282136681024865,0.255200273482386,0.368608061581396,0.0644207428292134,0.078207293007633,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,6
39.1833333333333,0.183751817716667,274.790844965556,0.468945744661111,4634.77559357222,0.773580362138889,0.540491111111111,0.862705906221853,0.266146085794384,0.28542487094617,0.235374176629198,0.363537917643848,0.0606879866892238,0.0995206494613009,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,6
36.75,0.163072209161111,257.927486929444,0.4818727128,3921.47602226667,0.78850876025,0.499499444444444,0.972763426709951,0.241716389649932,0.281062206948202,0.194215967835988,0.408051028918443,0.065437905954718,0.132407554103107,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,6
39.5166666666667,0.1786030653,273.228202590556,0.510382881522222,3925.55060982222,0.792539052416667,0.502652222222222,0.892273866952777,0.327097458836219,0.268549174786581,0.179563458522098,0.406884256082959,0.0724105801196318,0.120018896427216,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,6
33.9166666666667,0.170487440077778,257.409491548889,0.463676916288889,4133.43951457222,0.787108848283333,0.515413333333333,1.10664590791298,0.267531658311065,0.282825933601239,0.255974648819935,0.370050663190571,0.0633814176129672,0.0842149425559797,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,6
37.1333333333333,0.176168438466667,256.633739598889,0.46860482205,4176.10760490556,0.772538022861111,0.536777222222222,0.958835446227614,0.30727045671101,0.285631248616472,0.236207035750588,0.367888170911667,0.0590135449841694,0.107335318442155,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,6
42.5166666666667,0.186353821605556,272.240785329444,0.513942145022222,3841.07134404444,0.796463590416667,0.488457777777778,0.765850578662577,0.285216840028534,0.272273041547639,0.167326239464434,0.426801276028547,0.0758088810317629,0.153623714531149,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,6
36.9166666666667,0.178238196383333,256.422074287778,0.467236179788889,4048.96024879444,0.791033386283333,0.501218888888889,0.963855234040926,0.227441891833131,0.285861775327155,0.248512624914227,0.391918127094934,0.0679857993731507,0.130983901565579,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,6
40.1333333333333,0.183919194772222,255.646322337778,0.47216408555,4091.62833912778,0.776462560861111,0.522582777777778,0.827099415232071,0.265675739920444,0.28862516899055,0.228154411984162,0.39008647827299,0.0659102973433907,0.153961119716313,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,6
39.6833333333333,0.193769052522222,271.722789948889,0.495746348511111,4053.03483635,0.79506367845,0.504371666666667,0.883868745283572,0.279700573405091,0.27434184034231,0.239731636049263,0.390701117950524,0.0743971769946491,0.118336915685589,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,6
42.9,0.199450050911111,270.947037998889,0.500674254272222,4095.70292668333,0.780492853027778,0.525735555555556,0.753402166812309,0.29533620946098,0.277586382082622,0.21796903271442,0.38885670656381,0.0743408209996004,0.141881700503053,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,6
37.3,0.191334425688889,255.128326957222,0.453968289038889,4303.59183143333,0.775062648894444,0.538496666666667,0.950004832685572,0.263570791224325,0.290323911133278,0.283036653312767,0.347773984780433,0.0632737200552661,0.10342189658569,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,6
34.8,0.170140868822222,258.348814657778,0.454090167688889,4073.73760260556,0.798409216561111,0.498463888888889,1.04780376039911,0.212280896155876,0.282718874010808,0.20499883130785,0.439416435374144,0.0655474276449712,0.132452811134913,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,6
37.5666666666667,0.185671724961111,273.649530318889,0.482600336411111,4077.81219016111,0.802439508727778,0.501616666666667,0.962645656192644,0.290049749252051,0.269725933931675,0.209342236996941,0.438235758264001,0.0713068638832419,0.120145923456382,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,6
31.9666666666667,0.177556099738889,257.830819277222,0.435894371177778,4285.70109491111,0.797009304594444,0.514377777777778,1.1900212603332,0.232576872607552,0.284487984211351,0.259356008155586,0.397763398833979,0.0639585235421214,0.084929411584881,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,6
35.1833333333333,0.183237098127778,257.055067327222,0.440822276938889,4328.36918524444,0.782438479172222,0.535741666666667,1.03306860823032,0.270612520027786,0.287299936817461,0.240864619828972,0.394189751729325,0.0643405724572905,0.108791066703148,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,6
40.5666666666667,0.193422481266667,272.662113057778,0.486159599911111,3993.33292438333,0.806364046727778,0.487422222222222,0.831879176433565,0.241438460300686,0.273456840161916,0.199855737120552,0.459073951405387,0.0737127515335531,0.153366880804122,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,6
34.9666666666667,0.185306856044444,256.843402016111,0.439453634677778,4201.22182913333,0.800933842594444,0.500183333333333,1.03844217975929,0.181955500482684,0.28753714140973,0.253530866334002,0.420125157060228,0.0673359165830228,0.131089524011046,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,6
38.1833333333333,0.190987854433333,256.067650066111,0.444381540438889,4243.88991946667,0.786363017172222,0.521547222222222,0.895544594955689,0.221194720415773,0.290307644664297,0.23455592568921,0.416820021762057,0.0694401698032172,0.154769187135706,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,6
37.7333333333333,0.200837712183333,272.144117677222,0.4679638034,4205.29641668889,0.804964134761111,0.503336111111111,0.953905562096528,0.231803168168198,0.275528495270371,0.261335735199944,0.418904615606147,0.0726443186610133,0.118529927944337,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,6
40.95,0.206518710572222,271.368365727222,0.472891709161111,4247.96450702222,0.790393309338889,0.5247,0.819080891929206,0.247065051973192,0.278776264501715,0.241756294225794,0.415588870562015,0.0762639234552248,0.14279988306338,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,6
35.35,0.19840308535,255.549654685556,0.426185743927778,4455.85341177222,0.784963105205556,0.537461111111111,1.02380415550756,0.214699415811804,0.292012505859172,0.283085991252058,0.371774190515688,0.0674222270265094,0.104978373262917,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,6
38.5166666666667,0.185839102016667,254.505007691111,0.4858186773,3534.66493571667,0.80532170745,0.483708333333333,0.925472534827341,0.289544938226726,0.269036575908486,0.200869268883861,0.417336045233951,0.0733519027593983,0.153894793975139,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,6
32.9166666666667,0.177723476794444,238.686296649444,0.439112712066667,3742.55384046667,0.799891503316667,0.496469444444444,1.14590120384758,0.232247894277581,0.261428878428203,0.254181145827554,0.39265297853855,0.0667582325094936,0.13309317031228,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,6
36.1333333333333,0.183404475183333,237.910544699444,0.444040617827778,3785.2219308,0.785320677894444,0.517833333333333,0.993761603554262,0.270151301645585,0.263567164183602,0.235258725153704,0.393649637770817,0.0684325215502355,0.158927031141064,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,6
35.6833333333333,0.193254332933333,253.987012310556,0.467622880788889,3746.62842802222,0.803921795483333,0.499622222222222,1.05359607108155,0.284214837843854,0.27074877404731,0.262117806167995,0.391537068603894,0.0722363826491231,0.120993470697996,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,6
38.9,0.198935331322222,253.211260360556,0.47255078655,3789.29651835556,0.789350970061111,0.520986111111111,0.912043715475896,0.299768745053625,0.273488511374911,0.242594014574066,0.392517606139164,0.0754821030941183,0.14742797508713,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,6
33.3,0.1908197061,237.392549318889,0.425844821316667,3997.18542310556,0.783920765927778,0.533747222222222,1.13001211401838,0.268226170333597,0.264810722176052,0.283638960964711,0.359824858848793,0.0663315637118838,0.112139993179365,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,6
38.6833333333333,0.201005089238889,252.999595049444,0.471182144288889,3662.14916224444,0.807846333483333,0.485427777777778,0.916904940892309,0.231023486835232,0.273662063882426,0.254550619372748,0.409777986317912,0.0744509212349173,0.153365302269673,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,6
41.9,0.206686087627778,252.223843099444,0.47611005005,3704.81725257778,0.793275508061111,0.506791666666667,0.784387793225118,0.246236070226876,0.276356288240814,0.234463404895219,0.411215646695082,0.0790489835274533,0.182084526461805,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,6
36.3,0.198570462405556,236.405132057778,0.429404084816667,3912.70615732778,0.787845303927778,0.519552777777778,0.984721138388666,0.213927234729157,0.266773234679818,0.278560462478772,0.38076338050717,0.0710941859755966,0.156759020834746,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,6
39.0666666666667,0.214101318544444,251.705847718889,0.457914253538889,3916.78074488333,0.791875596094444,0.522705555555556,0.903540350316221,0.225966844154281,0.277997898950437,0.289207494825707,0.379574461330175,0.0775860600694858,0.145028776040279,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,6
30.9833333333333,0.16255657905,255.360004135,0.448848994383333,4681.83929646111,0.804972792694444,0.483121666666667,1.13914467238018,0.241335710129206,0.268649520311355,0.188965010114982,0.293767979844866,0.0538889402946135,0.0931222752253162,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,6
33.75,0.178087435188889,270.660719796111,0.477359163105556,4685.91388401667,0.809003084861111,0.486274444444444,1.04724835085457,0.328263139547627,0.25939459133665,0.199770056504138,0.292209052478393,0.0599664238008934,0.0773083874132099,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,6
28.15,0.169971809966667,254.842008754444,0.430653197872222,4893.80278876667,0.803572880727778,0.499035555555556,1.29906823551569,0.267988754099663,0.270383246610167,0.244426914847089,0.231540874213928,0.0522590705705906,0.0253023963816884,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,6
31.3666666666667,0.175652808355556,254.066256804444,0.435581103633333,4936.4708791,0.789002055305556,0.520399444444444,1.12296672900691,0.308253289565941,0.273153996628862,0.225355374872872,0.224373569012029,0.0556641171582723,0.0948159088761829,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,6
36.75,0.185838191494444,269.673302535,0.480918426605556,4601.43461823889,0.812927622861111,0.47208,0.905661871464506,0.286723181897451,0.26308531671862,0.190261783512057,0.319798884821295,0.0621261289835496,0.113019417345363,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,6
31.15,0.177722566272222,253.854591493333,0.434212461372222,4809.32352298889,0.807497418727778,0.484841111111111,1.12868144959258,0.228386052700265,0.273339132963274,0.238867926978478,0.264374808276746,0.0555456052467195,0.0928733664003966,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,6
34.3666666666667,0.183403564661111,253.078839543333,0.439140367133333,4851.99161332222,0.792926593305556,0.506205,0.972233738576476,0.267042884883494,0.276064265462876,0.219257531120246,0.258089809392042,0.06067197782229,0.140114666276135,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,6
33.9166666666667,0.193253422411111,269.155307154444,0.462722630094444,4813.39811054444,0.811527710894444,0.487993888888889,1.03763246236865,0.281557835575494,0.265142726212102,0.252576428795207,0.262675420687068,0.0611064964628075,0.0767777151088173,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,6
37.1333333333333,0.1989344208,268.379555204444,0.467650535855556,4856.06620087778,0.796956885472222,0.509357777777778,0.892137373039707,0.297393831215514,0.26837769448007,0.232629538740306,0.256353546884515,0.0676030915646041,0.127915389819643,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,6
31.5333333333333,0.190818795577778,252.560844162778,0.420944570622222,5063.95510562778,0.791526681338889,0.522118888888889,1.11263821008688,0.265335965379261,0.277727245933998,0.268067952451333,0.184600369230389,0.0586580807908977,0.0915405037103003,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,6
34.7,0.178254812244444,251.516197168333,0.480577503994444,4142.76662957222,0.811885283583333,0.468366111111111,1.00691494187539,0.327867243360719,0.252465832191149,0.19128539577917,0.310074230152066,0.0618742362281891,0.11018014220681,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,6
29.1,0.170139187022222,235.697486126667,0.433871538761111,4350.65553432222,0.80645507945,0.481127222222222,1.24927205690741,0.267817570140135,0.237140774921673,0.239500968073405,0.265092558748968,0.055051796292514,0.0919631718119839,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,6
32.3166666666667,0.175820185411111,234.921734176667,0.438799444522222,4393.32362465556,0.791884254027778,0.502491111111111,1.07980141322555,0.307915254806533,0.239166065787865,0.219949766247918,0.262367694412848,0.0597305546963285,0.142831249151088,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,6
31.8666666666667,0.185670043161111,250.998201787778,0.462381707483333,4354.73012187778,0.810485371616667,0.48428,1.14771502802001,0.326374751217567,0.25413995433706,0.253349014376443,0.263494552328164,0.0608028724882442,0.0762063347411521,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,6
35.0833333333333,0.19135104155,250.222449837778,0.467309613244444,4397.39821221111,0.795914546194444,0.505643888888889,0.992476570904911,0.343287694987739,0.256837641655908,0.233461969960762,0.260745574908824,0.0669049176396122,0.131091338202466,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,6
29.4833333333333,0.183235416327778,234.403738796111,0.420603648011111,4605.28711696111,0.790484342061111,0.518405,1.23150847988814,0.310195465003271,0.240309220883539,0.268593343374145,0.202269163393278,0.057626062090197,0.09734723467009,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,6
34.8666666666667,0.193420799466667,250.010784526667,0.465940970983333,4270.2508561,0.814409909616667,0.470085555555556,0.997546610406922,0.280937713545323,0.256947571096412,0.245915365327296,0.290608474457343,0.062750539716036,0.111097410425297,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,6
38.0833333333333,0.199101797855556,249.235032576667,0.470868876744444,4312.91894643333,0.799839084194444,0.491449444444444,0.855433208649288,0.29671049380951,0.25959432728103,0.225424493911157,0.288359738964888,0.0702375551556562,0.163887166299524,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,6
32.4833333333333,0.190986172633333,233.416321535,0.424162911511111,4520.80785118333,0.794408880061111,0.504210555555555,1.06978786387734,0.264744283366074,0.242025040149411,0.263857248509085,0.236370989963816,0.062264075448379,0.14128488792104,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,6
35.25,0.206517028772222,248.717037196111,0.452673080233333,4524.88243873889,0.798439172227778,0.507363333333333,0.983199958729214,0.281321872511094,0.261189403850029,0.280433134262457,0.234582164565446,0.0688336821582075,0.129311230567256,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,6
32.75,0.185323471905556,251.937524896667,0.452794958883333,4295.02820991111,0.821785739894444,0.467330555555556,1.0850668566169,0.291026904513838,0.254717461914356,0.200853384523899,0.346362522109436,0.0550218689355848,0.108489211982966,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,6
27.15,0.177207846683333,236.118813855,0.40608899365,4502.91711466111,0.816355535761111,0.480091666666667,1.34697648387468,0.233160202818965,0.240550984194706,0.213316615465575,0.299365201378623,0.0493198845555906,0.09071910823073,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,6
30.3666666666667,0.182888845072222,235.343061905,0.411016899411111,4545.58520499444,0.801784710338889,0.501455555555556,1.1636060300554,0.271491275083167,0.242593422569121,0.193872004446921,0.295155311661419,0.0589430988775822,0.14301913322813,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,6
29.9166666666667,0.192738702822222,251.419529516111,0.434599162372222,4506.99170221667,0.820385827927778,0.483244444444444,1.23558913852408,0.28604445005651,0.256397546971435,0.255499494765955,0.297856324168225,0.0542768108563364,0.0748699838546989,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,6
33.1333333333333,0.198419701211111,250.643777566111,0.439527068133333,4549.65979255,0.805815002505556,0.504608333333333,1.06969991190705,0.301800634760681,0.259101975329509,0.236862060137702,0.293624189977116,0.0649125896688856,0.131362324195972,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,6
27.5333333333333,0.190304075988889,234.825066524444,0.3928211029,4757.5486973,0.800384798372222,0.517369444444444,1.32749583468111,0.269960692955682,0.243751845744073,0.235857535699104,0.236094128477951,0.0573161089300224,0.0981500646978937,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,6
32.9166666666667,0.200489459127778,250.432112255,0.438158425872222,4422.51243643889,0.824310365927778,0.46905,1.07516394862535,0.233344439939235,0.259221333691993,0.24973516254726,0.32425185394484,0.0552298922587106,0.109526724765904,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,6
36.1333333333333,0.206170457516667,249.656360305,0.443086331633333,4465.18052677222,0.809739540505556,0.490413888888889,0.925839009046225,0.248717737897285,0.261875605164922,0.230600235644129,0.320459158173501,0.067226261618662,0.163787718934628,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,6
30.5333333333333,0.198054832294444,233.837649263333,0.3963803664,4673.06943152222,0.804309336372222,0.503175,1.15291782179969,0.216216124792177,0.245505240817501,0.233747061755178,0.267848444500915,0.0606908835320172,0.141527789130562,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,6
33.3,0.213585688433333,249.138364924444,0.424890535122222,4677.14401907778,0.808339628538889,0.506327777777778,1.05991117551815,0.22884616490783,0.263477854455326,0.279217502817003,0.266186812025579,0.0661707384610129,0.129641980275984,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,6
30.8666666666667,0.192906079877778,232.275006888333,0.437817503261111,3963.84444777222,0.82326802665,0.465336111111111,1.18889513023347,0.285433448786587,0.209787340210305,0.250381631685027,0.292483857300524,0.0553178230612398,0.105903685623338,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,6
34.0833333333333,0.198587078266667,231.499254938333,0.442745409022222,4006.51253810556,0.808697201227778,0.4867,1.02863268950401,0.301125758395328,0.211654393889979,0.23130088610529,0.293440289641378,0.0669130503586663,0.164778781930387,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,6
28.4833333333333,0.190471453044444,215.680543896667,0.396039443788889,4214.40144285556,0.803266997094444,0.499461111111111,1.27634868315304,0.269379145522454,0.125508748488278,0.234073122365998,0.252260712277162,0.0601456234423912,0.14388892330516,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,6
31.25,0.206002309183333,230.981259557778,0.424549612511111,4218.47603041111,0.807297289261111,0.502613888888889,1.17218013632718,0.285975831819836,0.21265657514112,0.279764085253672,0.250653968285511,0.0658076691562997,0.132430405956255,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,6
34.25,0.213753065488889,229.993842296667,0.428108876011111,4133.99676463333,0.811221827261111,0.488419444444444,1.01910902051499,0.22789581727446,0.21402509776414,0.274765493942842,0.27726414682523,0.0679178894291336,0.164055451334681,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,6
39.05,0.153458023161111,286.964303386667,0.479162668383333,3946.95751735,0.786775782444444,0.499896666666667,0.862744219428491,0.152185019096917,0.213573365675843,0.201479608016137,0.415957827293195,0.0632915319928016,0.132317867734958,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,6
41.8166666666667,0.1689888793,302.265019047778,0.507672837105556,3951.03210490556,0.790806074611111,0.503049444444444,0.787710423290406,0.311052605883137,0.175639632702315,0.188379771979133,0.414789930464057,0.0707171599079827,0.11989151700625,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,6
36.2166666666667,0.160873254077778,286.446308006111,0.460966871872222,4158.92100965556,0.785375870477778,0.515810555555556,0.988423308363015,0.219167116216215,0.216251656965644,0.261499537883287,0.377244434152888,0.0610677747319017,0.083833612563864,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,6
